"DATA";"TMEDIA";"TMIN";"TMAX";"UMID"
"2011-10-27";"15";"13";"19";"61"
"2011-10-28";"17";"14";"20";"61"
"2011-10-29";"17";"15";"21";"62"
"2011-10-30";"15";"14";"18";"65"
"2011-10-31";"15";"13";"19";"58"
"2011-11-01";"15";"13";"19";"61"
"2011-11-02";"15";"13";"16";"65"
"2011-11-03";"14";"13";"15";"74"
"2011-11-04";"16";"12";"19";"84"
"2011-11-05";"17";"15";"19";"79"
"2011-11-06";"18";"16";"20";"73"
"2011-11-07";"16";"14";"19";"73"
"2011-11-08";"15";"13";"19";"79"
"2011-11-09";"16";"15";"18";"69"
"2011-11-10";"16";"14";"19";"64"
"2011-11-11";"14";"13";"16";"65"
"2011-11-12";"16";"12";"19";"56"
"2011-11-13";"13";"10";"18";"44"
"2011-11-14";"13";"11";"17";"48"
"2011-11-15";"13";"10";"17";"38"
"2011-11-16";"11";"9";"14";"48"
"2011-11-17";"12";"10";"15";"42"
"2011-11-18";"13";"10";"17";"48"
"2011-11-19";"14";"11";"17";"57"
"2011-11-20";"13";"11";"18";"48"
"2011-11-21";"11";"9";"13";"49"
"2011-11-22";"9";"7";"11";"63"
"2011-11-23";"12";"10";"15";"57"
"2011-11-24";"13";"11";"16";"55"
"2011-11-25";"12";"9";"16";"52"
"2011-11-26";"13";"10";"17";"49"
"2011-11-27";"13";"9";"17";"58"
"2011-11-28";"15";"12";"16";"67"
"2011-11-29";"12";"10";"17";"56"
"2011-11-30";"13";"11";"17";"59"
"2011-12-01";"14";"12";"17";"65"
"2011-12-02";"14";"12";"16";"76"
"2011-12-03";"15";"12";"18";"79"
"2011-12-04";"15";"11";"18";"71"
"2011-12-05";"15";"13";"18";"60"
"2011-12-06";"13";"10";"17";"42"
"2011-12-07";"12";"8";"16";"56"
"2011-12-08";"14";"10";"17";"71"
"2011-12-09";"15";"13";"16";"70"
"2011-12-10";"14";"13";"16";"64"
"2011-12-11";"13";"11";"16";"60"
"2011-12-12";"12";"10";"13";"57"
"2011-12-13";"12";"9";"15";"51"
"2011-12-14";"13";"11";"15";"78"
"2011-12-15";"13";"10";"17";"60"
"2011-12-16";"14";"9";"16";"63"
"2011-12-17";"0";"0";"0";"0"
"2011-12-18";"7";"6";"8";"41"
"2011-12-19";"6";"5";"6";"39"
"2011-12-20";"10";"8";"10";"39"
"2011-12-21";"10";"6";"14";"46"
"2011-12-22";"10";"8";"15";"38"
"2011-12-23";"11";"8";"15";"54"
"2011-12-24";"12";"9";"14";"73"
"2011-12-25";"0";"0";"0";"0"
"2011-12-26";"0";"0";"0";"0"
"2011-12-27";"9";"8";"11";"34"
"2011-12-28";"11";"8";"15";"53"
"2011-12-29";"10";"7";"13";"64"
"2011-12-30";"9";"6";"14";"48"
"2011-12-31";"11";"8";"14";"50"
"2012-01-01";"12";"8";"14";"64"
"2012-01-02";"12";"6";"14";"76"
"2012-01-03";"10";"6";"14";"57"
"2012-01-04";"11";"8";"14";"59"
"2012-01-05";"11";"7";"13";"56"
"2012-01-06";"11";"9";"13";"37"
"2012-01-07";"11";"7";"14";"49"
"2012-01-08";"10";"6";"15";"62"
"2012-01-09";"11";"9";"15";"34"
"2012-01-10";"11";"7";"15";"61"
"2012-01-11";"11";"8";"15";"64"
"2012-01-12";"12";"12";"13";"71"
"2012-01-13";"13";"10";"14";"66"
"2012-01-14";"10";"8";"16";"53"
"2012-01-15";"9";"6";"13";"40"
"2012-01-16";"4";"3";"6";"53"
"2012-01-17";"7";"3";"12";"49"
"2012-01-18";"11";"8";"13";"61"
"2012-01-19";"12";"11";"13";"65"
"2012-01-20";"13";"11";"15";"65"
"2012-01-21";"12";"8";"15";"58"
"2012-01-22";"13";"10";"15";"73"
"2012-01-23";"13";"11";"15";"69"
"2012-01-24";"11";"10";"15";"66"
"2012-01-25";"10";"8";"13";"46"
"2012-01-26";"9";"7";"11";"55"
"2012-01-27";"7";"6";"11";"67"
"2012-01-28";"5";"3";"7";"72"
"2012-01-29";"4";"3";"5";"72"
"2012-01-30";"5";"2";"7";"47"
"2012-01-31";"2";"1";"4";"54"
"2012-02-01";"3";"1";"4";"45"
"2012-02-02";"2";"0";"4";"46"
"2012-02-03";"0";"0";"1";"35"
"2012-02-04";"0";"-1";"1";"38"
"2012-02-06";"-1";"-3";"1";"40"
"2012-02-07";"1";"-3";"5";"43"
"2012-02-08";"4";"3";"5";"35"
"2012-02-09";"4";"3";"7";"33"
"2012-02-10";"2";"1";"3";"38"
"2012-02-11";"1";"0";"2";"33"
"2012-02-12";"1";"-1";"3";"39"
"2012-02-13";"4";"-1";"8";"38"
"2012-02-14";"5";"2";"10";"37"
"2012-02-15";"8";"4";"12";"55"
"2012-02-16";"9";"4";"14";"58"
"2012-02-17";"11";"7";"14";"55"
"2012-02-18";"13";"11";"14";"67"
"2012-02-19";"11";"10";"14";"72"
"2012-02-20";"8";"7";"10";"57"
"2012-02-21";"9";"7";"12";"45"
"2012-02-23";"12";"9";"16";"51"
"2012-02-24";"12";"8";"15";"67"
"2012-02-25";"12";"12";"13";"71"
"2012-02-26";"13";"11";"14";"67"
"2012-02-27";"13";"10";"15";"46"
"2012-02-28";"11";"8";"14";"60"
"2012-02-29";"13";"12";"14";"72"
"2012-03-01";"13";"10";"16";"72"
"2012-03-02";"12";"10";"14";"74"
"2012-03-03";"13";"12";"15";"77"
"2012-03-04";"13";"12";"14";"80"
"2012-03-05";"10";"5";"13";"81"
"2012-03-06";"8";"5";"11";"58"
"2012-03-07";"11";"8";"15";"47"
"2012-03-08";"13";"9";"15";"47"
"2012-03-09";"13";"12";"15";"35"
"2012-03-10";"11";"9";"14";"35"
"2012-03-11";"14";"10";"18";"33"
"2012-03-12";"14";"10";"16";"61"
"2012-03-13";"14";"9";"19";"59"
"2012-03-14";"13";"10";"15";"62"
"2012-03-15";"12";"9";"15";"69"
"2012-03-16";"13";"12";"14";"72"
"2012-03-17";"13";"9";"15";"75"
"2012-03-18";"14";"13";"15";"83"
"2012-03-19";"13";"11";"15";"72"
"2012-03-20";"14";"10";"18";"50"
"2012-03-21";"17";"13";"22";"39"
"2012-03-22";"17";"15";"21";"50"
"2012-03-23";"14";"12";"17";"58"
"2012-03-24";"15";"12";"18";"56"
"2012-03-25";"17";"14";"22";"45"
"2012-03-26";"18";"16";"22";"47"
"2012-03-27";"17";"14";"21";"44"
"2012-03-28";"16";"11";"19";"49"
"2012-03-29";"15";"12";"17";"64"
"2012-03-30";"15";"13";"18";"71"
"2012-03-31";"15";"13";"16";"74"
"2012-04-01";"16";"13";"18";"73"
"2012-04-02";"14";"11";"18";"61"
"2012-04-03";"15";"13";"18";"73"
"2012-04-04";"15";"14";"17";"73"
"2012-04-05";"15";"13";"18";"76"
"2012-04-06";"16";"14";"17";"81"
"2012-04-07";"15";"14";"17";"78"
"2012-04-08";"15";"10";"19";"61"
"2012-04-09";"11";"9";"14";"53"
"2012-04-10";"12";"10";"14";"74"
"2012-04-11";"10";"7";"13";"71"
"2012-04-12";"13";"8";"16";"70"
"2012-04-13";"15";"11";"18";"61"
"2012-04-14";"13";"11";"16";"68"
"2012-04-15";"13";"10";"16";"76"
"2012-04-16";"15";"11";"18";"56"
"2012-04-17";"15";"13";"18";"58"
"2012-04-18";"15";"13";"16";"71"
"2012-04-19";"13";"10";"16";"73"
"2012-04-20";"13";"11";"17";"71"
"2012-04-21";"14";"10";"17";"69"
"2012-04-22";"15";"14";"17";"73"
"2012-04-23";"15";"12";"17";"68"
"2012-04-24";"14";"13";"16";"74"
"2012-04-25";"14";"10";"17";"72"
"2012-04-26";"15";"14";"17";"70"
"2012-04-27";"19";"14";"22";"57"
"2012-04-28";"21";"19";"27";"56"
"2012-04-29";"17";"16";"19";"74"
"2012-04-30";"16";"14";"18";"82"
"2012-05-01";"16";"14";"18";"85"
"2012-05-02";"15";"13";"17";"82"
"2012-05-03";"15";"14";"17";"80"
"2012-05-04";"16";"14";"18";"79"
"2012-05-05";"16";"15";"18";"87"
"2012-05-06";"17";"15";"18";"87"
"2012-05-07";"16";"12";"19";"79"
"2012-05-08";"17";"15";"19";"78"
"2012-05-09";"18";"16";"20";"77"
"2012-05-10";"18";"15";"20";"78"
"2012-05-11";"20";"17";"23";"76"
"2012-05-12";"20";"18";"22";"74"
"2012-05-13";"19";"15";"23";"70"
"2012-05-14";"16";"12";"21";"51"
"2012-05-15";"17";"14";"20";"68"
"2012-05-16";"15";"14";"17";"56"
"2012-05-17";"21";"20";"21";"34"
"2012-05-18";"17";"13";"20";"41"
"2012-05-19";"18";"14";"21";"50"
"2012-05-20";"16";"13";"19";"65"
"2012-05-21";"15";"13";"19";"80"
"2012-05-22";"17";"13";"20";"69"
"2012-05-23";"18";"16";"20";"76"
"2012-05-24";"20";"17";"23";"82"
"2012-05-25";"22";"18";"25";"65"
"2012-05-26";"21";"19";"23";"65"
"2012-05-27";"20";"17";"22";"70"
"2012-05-28";"20";"18";"22";"72"
"2012-05-29";"20";"16";"21";"73"
"2012-05-30";"20";"19";"22";"78"
"2012-05-31";"20";"19";"22";"84"
"2012-06-01";"21";"20";"22";"88"
"2012-06-02";"20";"20";"23";"88"
"2012-06-03";"21";"20";"23";"90"
"2012-06-04";"20";"17";"22";"83"
"2012-06-05";"20";"16";"22";"78"
"2012-06-06";"20";"18";"22";"81"
"2012-06-07";"21";"20";"22";"88"
"2012-06-08";"22";"19";"25";"68"
"2012-06-09";"22";"20";"25";"76"
"2012-06-10";"20";"18";"23";"77"
"2012-06-11";"21";"19";"22";"80"
"2012-06-12";"20";"19";"22";"76"
"2012-06-13";"20";"16";"22";"72"
"2012-06-14";"20";"19";"22";"72"
"2012-06-15";"20";"17";"23";"62"
"2012-06-16";"23";"20";"26";"64"
"2012-06-17";"23";"21";"26";"60"
"2012-06-18";"25";"22";"27";"61"
"2012-06-19";"25";"24";"27";"69"
"2012-06-20";"25";"23";"28";"57"
"2012-06-21";"24";"22";"26";"71"
"2012-06-22";"24";"22";"26";"79"
"2012-06-23";"24";"23";"26";"78"
"2012-06-24";"24";"23";"26";"80"
"2012-06-25";"24";"23";"26";"78"
"2012-06-26";"24";"20";"26";"76"
"2012-06-27";"27";"25";"29";"63"
"2012-06-28";"26";"24";"28";"68"
"2012-06-29";"25";"23";"27";"74"
"2012-06-30";"25";"23";"27";"73"
"2012-07-01";"26";"23";"28";"67"
"2012-07-02";"25";"22";"28";"75"
"2012-07-03";"23";"22";"25";"73"
"2012-07-04";"23";"20";"25";"75"
"2012-07-05";"25";"22";"27";"70"
"2012-07-06";"24";"22";"27";"72"
"2012-07-07";"24";"23";"27";"76"
"2012-07-08";"25";"21";"27";"77"
"2012-07-09";"25";"23";"27";"76"
"2012-07-10";"25";"23";"27";"78"
"2012-07-11";"25";"23";"27";"80"
"2012-07-12";"25";"23";"27";"77"
"2012-07-13";"25";"23";"27";"71"
"2012-07-14";"24";"23";"25";"88"
"2012-07-15";"24";"21";"27";"72"
"2012-07-16";"25";"20";"30";"55"
"2012-07-17";"25";"21";"27";"55"
"2012-07-18";"25";"22";"27";"63"
"2012-07-19";"24";"21";"26";"70"
"2012-07-20";"24";"22";"26";"80"
"2012-07-21";"24";"23";"27";"81"
"2012-07-22";"26";"22";"30";"50"
"2012-07-23";"25";"21";"29";"39"
"2012-07-24";"28";"23";"32";"43"
"2012-07-25";"26";"24";"28";"67"
"2012-07-26";"24";"22";"26";"78"
"2012-07-27";"24";"21";"27";"80"
"2012-07-28";"26";"22";"29";"69"
"2012-07-29";"25";"24";"28";"85"
"2012-07-30";"25";"23";"27";"79"
"2012-07-31";"25";"23";"27";"79"
"2012-08-01";"26";"24";"28";"77"
"2012-08-02";"26";"24";"28";"73"
"2012-08-03";"25";"23";"27";"77"
"2012-08-04";"26";"23";"28";"71"
"2012-08-05";"26";"23";"28";"73"
"2012-08-06";"27";"26";"29";"85"
"2012-08-07";"25";"23";"28";"74"
"2012-08-08";"24";"20";"27";"67"
"2012-08-09";"26";"23";"28";"72"
"2012-08-10";"28";"24";"34";"60"
"2012-08-11";"27";"24";"29";"53"
"2012-08-12";"25";"22";"28";"59"
"2012-08-13";"26";"24";"29";"65"
"2012-08-14";"26";"23";"28";"69"
"2012-08-15";"26";"23";"28";"73"
"2012-08-16";"26";"24";"28";"75"
"2012-08-17";"26";"24";"29";"75"
"2012-08-18";"29";"26";"32";"60"
"2012-08-19";"29";"26";"32";"60"
"2012-08-20";"29";"27";"31";"69"
"2012-08-21";"28";"26";"30";"75"
"2012-08-22";"27";"25";"30";"79"
"2012-08-23";"28";"26";"30";"77"
"2012-08-24";"28";"26";"30";"80"
"2012-08-25";"28";"27";"30";"83"
"2012-08-26";"27";"24";"30";"71"
"2012-08-27";"25";"14";"29";"49"
"2012-08-28";"26";"23";"29";"52"
"2012-08-29";"25";"22";"28";"57"
"2012-08-30";"25";"23";"27";"75"
"2012-08-31";"23";"19";"28";"57"
"2012-09-01";"19";"16";"21";"61"
"2012-09-02";"20";"17";"23";"66"
"2012-09-03";"22";"18";"25";"70"
"2012-09-04";"22";"20";"25";"70"
"2012-09-05";"23";"21";"27";"63"
"2012-09-06";"25";"21";"30";"64"
"2012-09-07";"24";"21";"26";"66"
"2012-09-08";"24";"21";"27";"69"
"2012-09-09";"24";"20";"26";"72"
"2012-09-10";"23";"20";"26";"74"
"2012-09-11";"23";"20";"25";"77"
"2012-09-12";"23";"22";"25";"70"
"2012-09-13";"22";"20";"25";"24"
"2012-09-14";"21";"16";"26";"32"
"2012-09-15";"22";"20";"26";"50"
"2012-09-16";"22";"18";"25";"57"
"2012-09-17";"21";"19";"24";"65"
"2012-09-18";"21";"19";"24";"72"
"2012-09-19";"22";"20";"24";"74"
"2012-09-20";"21";"19";"25";"56"
"2012-09-21";"20";"17";"23";"55"
"2012-09-22";"20";"16";"23";"74"
"2012-09-23";"21";"20";"22";"74"
"2012-09-24";"21";"18";"24";"79"
"2012-09-25";"22";"19";"23";"78"
"2012-09-26";"22";"19";"24";"81"
"2012-09-27";"21";"19";"22";"69"
"2012-09-28";"21";"17";"26";"60"
"2012-09-29";"20";"18";"22";"70"
"2012-09-30";"21";"18";"25";"69"
"2012-10-01";"19";"18";"21";"86"
"2012-10-02";"19";"16";"22";"78"
"2012-10-03";"20";"17";"22";"75"
"2012-10-04";"21";"20";"22";"79"
"2012-10-05";"21";"18";"22";"81"
"2012-10-06";"19";"16";"22";"76"
"2012-10-07";"21";"19";"22";"78"
"2012-10-08";"21";"18";"25";"71"
"2012-10-09";"20";"18";"24";"72"
"2012-10-10";"20";"18";"23";"72"
"2012-10-11";"18";"16";"19";"77"
"2012-10-12";"19";"17";"22";"73"
"2012-10-13";"18";"17";"21";"71"
"2012-10-14";"18";"15";"21";"72"
"2012-10-15";"17";"12";"19";"73"
"2012-10-16";"15";"11";"19";"56"
"2012-10-17";"17";"14";"19";"76"
"2012-10-18";"16";"14";"19";"70"
"2012-10-19";"18";"16";"21";"63"
"2012-10-20";"20";"17";"24";"59"
"2012-10-21";"21";"18";"24";"63"
"2012-10-22";"21";"19";"24";"69"
"2012-10-23";"20";"18";"23";"66"
"2012-10-24";"18";"16";"23";"59"
"2012-10-25";"18";"15";"21";"71"
"2012-10-26";"17";"14";"19";"83"
"2012-10-27";"16";"14";"19";"81"
"2012-10-28";"10";"8";"15";"64"
"2012-10-29";"11";"8";"14";"45"
"2012-10-30";"10";"8";"11";"70"
"2012-10-31";"9";"8";"11";"72"
"2012-11-01";"13";"9";"16";"75"
"2012-11-02";"16";"12";"18";"73"
"2012-11-03";"17";"15";"18";"83"
"2012-11-04";"14";"13";"17";"87"
"2012-11-05";"17";"14";"19";"81"
"2012-11-06";"14";"12";"19";"65"
"2012-11-07";"13";"10";"18";"41"
"2012-11-08";"13";"10";"17";"69"
"2012-11-09";"15";"13";"16";"79"
"2012-11-10";"12";"10";"14";"86"
"2012-11-11";"13";"10";"16";"79"
"2012-11-12";"15";"13";"18";"68"
"2012-11-13";"16";"14";"18";"67"
"2012-11-14";"16";"13";"19";"57"
"2012-11-15";"13";"11";"16";"61"
"2012-11-16";"11";"9";"13";"60"
"2012-11-17";"10";"9";"13";"61"
"2012-11-18";"9";"8";"11";"62"
"2012-11-19";"13";"9";"16";"52"
"2012-11-20";"16";"12";"20";"53"
"2012-11-21";"12";"10";"15";"65"
"2012-11-22";"14";"12";"15";"62"
"2012-11-23";"14";"11";"17";"69"
"2012-11-24";"15";"13";"16";"78"
"2012-11-25";"15";"13";"16";"89"
"2012-11-26";"16";"14";"16";"84"
"2012-11-27";"15";"13";"17";"83"
"2012-11-28";"12";"10";"14";"86"
"2012-11-29";"11";"10";"14";"70"
"2012-11-30";"10";"8";"11";"58"
"2012-12-01";"9";"8";"12";"64"
"2012-12-02";"9";"7";"14";"55"
"2012-12-03";"9";"5";"13";"38"
"2012-12-04";"11";"8";"12";"50"
"2012-12-05";"9";"6";"13";"31"
"2012-12-06";"8";"6";"12";"30"
"2012-12-07";"6";"3";"7";"36"
"2012-12-08";"6";"2";"11";"40"
"2012-12-09";"8";"4";"11";"35"
"2012-12-10";"11";"8";"13";"50"
"2012-12-11";"7";"4";"11";"29"
"2012-12-12";"6";"3";"10";"24"
"2012-12-13";"4";"1";"7";"50"
"2012-12-14";"2";"0";"4";"82"
"2012-12-15";"6";"4";"9";"82"
"2012-12-16";"11";"8";"15";"83"
"2012-12-17";"9";"7";"11";"70"
"2012-12-18";"10";"6";"15";"48"
"2012-12-19";"9";"7";"14";"54"
"2012-12-20";"8";"6";"9";"71"
"2012-12-21";"8";"6";"11";"70"
"2012-12-22";"9";"5";"12";"65"
"2012-12-23";"11";"9";"13";"81"
"2012-12-24";"13";"12";"14";"84"
"2012-12-25";"14";"13";"15";"85"
"2012-12-26";"12";"9";"14";"79"
"2012-12-27";"11";"8";"13";"76"
"2012-12-28";"13";"8";"18";"35"
"2012-12-29";"11";"9";"15";"41"
"2012-12-30";"9";"6";"13";"64"
"2012-12-31";"9";"7";"12";"49"
"2013-01-01";"9";"6";"12";"76"
"2013-01-02";"6";"5";"7";"79"
"2013-01-03";"10";"7";"15";"66"
"2013-01-04";"9";"6";"14";"75"
"2013-01-05";"10";"8";"11";"81"
"2013-01-06";"10";"7";"11";"86"
"2013-01-07";"11";"7";"13";"82"
"2013-01-08";"9";"6";"11";"72"
"2013-01-09";"11";"8";"13";"73"
"2013-01-10";"9";"8";"11";"72"
"2013-01-11";"11";"9";"13";"64"
"2013-01-12";"8";"6";"12";"63"
"2013-01-13";"5";"4";"6";"74"
"2013-01-14";"7";"5";"10";"64"
"2013-01-15";"5";"4";"6";"76"
"2013-01-16";"5";"2";"8";"55"
"2013-01-17";"5";"2";"8";"37"
"2013-01-18";"6";"2";"12";"34"
"2013-01-19";"6";"2";"10";"77"
"2013-01-20";"5";"3";"6";"73"
"2013-01-21";"8";"5";"11";"76"
"2013-01-22";"9";"6";"12";"63"
"2013-01-23";"7";"4";"8";"75"
"2013-01-24";"7";"5";"11";"64"
"2013-01-25";"8";"5";"12";"56"
"2013-01-26";"6";"3";"9";"53"
"2013-01-27";"7";"4";"10";"60"
"2013-01-28";"6";"4";"9";"78"
"2013-01-29";"8";"4";"12";"73"
"2013-01-30";"11";"8";"14";"81"
"2013-01-31";"12";"8";"14";"80"
"2013-02-01";"11";"9";"13";"81"
"2013-02-02";"10";"6";"13";"63"
"2013-02-03";"11";"6";"13";"20"
"2013-02-04";"9";"5";"13";"50"
"2013-02-05";"11";"11";"12";"72"
"2013-02-06";"10";"7";"13";"43"
"2013-02-07";"8";"5";"11";"38"
"2013-02-08";"7";"2";"10";"21"
"2013-02-09";"6";"2";"9";"25"
"2013-02-10";"5";"2";"8";"32"
"2013-02-11";"2";"0";"3";"77"
"2013-02-12";"5";"2";"9";"64"
"2013-02-13";"7";"3";"11";"50"
"2013-02-14";"8";"4";"13";"44"
"2013-02-15";"9";"6";"13";"58"
"2013-02-16";"9";"5";"14";"45"
"2013-02-17";"8";"6";"12";"51"
"2013-02-18";"7";"4";"11";"50"
"2013-02-19";"8";"5";"11";"48"
"2013-02-20";"11";"7";"12";"68"
"2013-02-21";"6";"4";"8";"71"
"2013-02-22";"4";"2";"7";"59"
"2013-02-23";"3";"2";"5";"60"
"2013-02-24";"4";"2";"5";"75"
"2013-02-25";"5";"3";"8";"65"
"2013-02-26";"8";"4";"12";"52"
"2013-02-27";"8";"6";"11";"55"
"2013-02-28";"9";"7";"13";"60"
"2013-03-01";"10";"8";"13";"59"
"2013-03-02";"12";"9";"15";"46"
"2013-03-03";"10";"7";"13";"67"
"2013-03-04";"10";"6";"14";"67"
"2013-03-05";"9";"7";"11";"72"
"2013-03-06";"7";"6";"8";"79"
"2013-03-07";"10";"8";"11";"79"
"2013-03-08";"10";"10";"11";"83"
"2013-03-09";"10";"8";"13";"84"
"2013-03-10";"12";"8";"14";"82"
"2013-03-11";"11";"9";"14";"78"
"2013-03-12";"11";"8";"13";"85"
"2013-03-13";"11";"9";"14";"77"
"2013-03-14";"10";"7";"12";"38"
"2013-03-15";"7";"5";"11";"19"
"2013-03-16";"8";"4";"11";"42"
"2013-03-17";"5";"2";"9";"78"
"2013-03-18";"5";"3";"7";"74"
"2013-03-20";"10";"7";"12";"76"
"2013-03-21";"11";"7";"15";"57"
"2013-03-22";"12";"8";"14";"77"
"2013-03-23";"12";"10";"14";"79"
"2013-03-24";"10";"8";"11";"76"
"2013-03-25";"11";"8";"14";"59"
"2013-03-26";"9";"6";"11";"65"
"2013-03-27";"8";"6";"11";"60"
"2013-03-28";"8";"7";"9";"72"
"2013-03-29";"9";"6";"13";"85"
"2013-03-30";"9";"8";"11";"78"
"2013-03-31";"11";"6";"14";"74"
"2013-04-01";"11";"9";"13";"71"
"2013-04-02";"11";"9";"15";"61"
"2013-04-03";"11";"8";"14";"71"
"2013-04-04";"12";"10";"13";"76"
"2013-04-05";"11";"9";"13";"71"
"2013-04-06";"13";"9";"17";"72"
"2013-04-07";"14";"11";"17";"58"
"2013-04-08";"12";"9";"13";"74"
"2013-04-09";"11";"8";"14";"72"
"2013-04-10";"13";"10";"16";"72"
"2013-04-11";"13";"12";"15";"81"
"2013-04-12";"14";"13";"16";"86"
"2013-04-13";"14";"11";"16";"77"
"2013-04-14";"14";"10";"16";"77"
"2013-04-15";"15";"11";"17";"77"
"2013-04-16";"15";"12";"17";"76"
"2013-04-17";"16";"14";"18";"80"
"2013-04-18";"16";"13";"18";"81"
"2013-04-19";"16";"13";"18";"78"
"2013-04-20";"14";"12";"16";"74"
"2013-04-21";"13";"11";"16";"73"
"2013-04-22";"12";"11";"14";"82"
"2013-04-23";"14";"12";"17";"74"
"2013-04-24";"18";"12";"23";"55"
"2013-04-25";"20";"18";"24";"47"
"2013-04-26";"19";"15";"21";"65"
"2013-04-27";"15";"14";"16";"90"
"2013-04-28";"15";"14";"17";"87"
"2013-04-29";"18";"15";"21";"75"
"2013-04-30";"20";"16";"24";"68"
"2013-05-01";"20";"17";"24";"67"
"2013-05-02";"19";"17";"21";"71"
"2013-05-03";"16";"15";"18";"80"
"2013-05-04";"16";"12";"19";"73"
"2013-05-05";"16";"15";"18";"80"
"2013-05-06";"18";"15";"22";"74"
"2013-05-07";"17";"15";"19";"82"
"2013-05-08";"18";"15";"20";"77"
"2013-05-09";"18";"16";"20";"79"
"2013-05-10";"18";"17";"19";"83"
"2013-05-11";"18";"15";"20";"79"
"2013-05-12";"18";"16";"21";"62"
"2013-05-13";"18";"14";"21";"60"
"2013-05-14";"17";"15";"19";"73"
"2013-05-15";"18";"15";"20";"70"
"2013-05-16";"15";"13";"18";"85"
"2013-05-17";"16";"15";"18";"75"
"2013-05-18";"16";"14";"18";"78"
"2013-05-19";"16";"14";"18";"74"
"2013-05-20";"16";"15";"19";"69"
"2013-05-21";"17";"15";"18";"69"
"2013-05-22";"17";"12";"23";"61"
"2013-05-23";"19";"16";"22";"53"
"2013-05-24";"14";"10";"19";"55"
"2013-05-25";"12";"9";"14";"63"
"2013-05-26";"14";"10";"19";"62"
"2013-05-27";"15";"12";"18";"71"
"2013-05-28";"16";"15";"17";"75"
"2013-05-29";"15";"13";"17";"72"
"2013-05-30";"14";"11";"18";"67"
"2013-05-31";"15";"11";"18";"72"
"2013-06-01";"17";"14";"19";"73"
"2013-06-02";"17";"14";"19";"79"
"2013-06-03";"18";"15";"21";"78"
"2013-06-04";"18";"15";"20";"80"
"2013-06-05";"18";"16";"20";"76"
"2013-06-06";"18";"15";"21";"67"
"2013-06-07";"20";"17";"22";"71"
"2013-06-08";"19";"17";"21";"77"
"2013-06-09";"17";"14";"20";"81"
"2013-06-10";"17";"14";"20";"79"
"2013-06-11";"18";"16";"20";"81"
"2013-06-12";"19";"16";"21";"81"
"2013-06-13";"21";"17";"23";"75"
"2013-06-14";"21";"18";"23";"75"
"2013-06-15";"21";"20";"23";"90"
"2013-06-16";"22";"19";"24";"79"
"2013-06-17";"24";"20";"26";"63"
"2013-06-18";"25";"22";"28";"63"
"2013-06-19";"26";"23";"30";"58"
"2013-06-20";"24";"21";"26";"72"
"2013-06-21";"22";"20";"24";"75"
"2013-06-22";"22";"20";"24";"77"
"2013-06-23";"22";"19";"24";"79"
"2013-06-24";"22";"18";"26";"66"
"2013-06-25";"21";"18";"25";"58"
"2013-06-26";"23";"18";"27";"43"
"2013-06-27";"20";"16";"23";"61"
"2013-06-28";"20";"15";"24";"46"
"2013-06-29";"20";"16";"22";"53"
"2013-06-30";"19";"16";"22";"65"
"2013-07-01";"21";"17";"24";"60"
"2013-07-02";"22";"18";"25";"60"
"2013-07-03";"22";"19";"24";"73"
"2013-07-04";"22";"19";"25";"68"
"2013-07-05";"26";"22";"29";"53"
"2013-07-06";"26";"23";"29";"53"
"2013-07-07";"27";"23";"32";"51"
"2013-07-08";"29";"24";"33";"38"
"2013-07-09";"29";"24";"33";"43"
"2013-07-10";"26";"24";"27";"67"
"2013-07-11";"25";"22";"27";"73"
"2013-07-12";"25";"23";"27";"75"
"2013-07-13";"24";"22";"26";"78"
"2013-07-14";"26";"22";"30";"64"
"2013-07-15";"25";"22";"28";"67"
"2013-07-16";"25";"22";"28";"68"
"2013-07-17";"27";"23";"31";"55"
"2013-07-18";"25";"23";"28";"62"
"2013-07-19";"25";"20";"28";"71"
"2013-07-20";"25";"22";"27";"71"
"2013-07-21";"27";"22";"31";"63"
"2013-07-22";"27";"24";"30";"60"
"2013-07-23";"26";"24";"28";"72"
"2013-07-24";"27";"24";"29";"78"
"2013-07-25";"27";"25";"28";"77"
"2013-07-26";"27";"24";"29";"78"
"2013-07-27";"27";"24";"29";"73"
"2013-07-28";"27";"24";"30";"62"
"2013-07-29";"26";"22";"28";"77"
"2013-07-30";"27";"21";"33";"38"
"2013-07-31";"27";"23";"30";"43"
"2013-08-01";"28";"23";"31";"46"
"2013-08-02";"28";"25";"31";"51"
"2013-08-03";"27";"24";"30";"61"
"2013-08-04";"26";"23";"29";"64"
"2013-08-05";"26";"23";"29";"76"
"2013-08-06";"26";"23";"29";"71"
"2013-08-07";"27";"22";"29";"64"
"2013-08-08";"27";"24";"28";"60"
"2013-08-09";"25";"21";"29";"59"
"2013-08-10";"28";"23";"34";"27"
"2013-08-11";"27";"23";"29";"43"
"2013-08-12";"26";"23";"28";"62"
"2013-08-13";"25";"22";"28";"67"
"2013-08-14";"25";"21";"29";"68"
"2013-08-15";"26";"21";"31";"43"
"2013-08-16";"26";"22";"30";"47"
"2013-08-17";"26";"24";"28";"57"
"2013-08-18";"25";"22";"28";"67"
"2013-08-19";"24";"21";"28";"75"
"2013-08-20";"26";"20";"31";"43"
"2013-08-21";"26";"21";"30";"34"
"2013-08-22";"25";"22";"30";"48"
"2013-08-23";"24";"22";"27";"66"
