9.451357285958788879e+00 1.051560945191121377e+01 1.100058991214901205e+01 1.155178384259197877e+01 1.240178914967294865e+01 1.445468084541799847e+01 1.433018004272200052e+01 1.224380066603866091e+01 1.134392206551591364e+01 1.108486354168048393e+01 1.210159411444720234e+01 1.189444547637685545e+01 1.302863501877379626e+01 1.446495668095155551e+01 1.464668771808785408e+01 1.629112324368788833e+01 1.633475740006102939e+01 1.566249055653487510e+01 1.545389871368674761e+01 1.597168473101410591e+01 1.609835347812818895e+01 1.674380398296426620e+01 1.652475540206348370e+01 1.518790961592536171e+01 1.367495124119356120e+01 1.423248808579061908e+01 1.514341391251276470e+01 1.658562643457032593e+01 1.790195167902773932e+01 1.679338207002692940e+01 1.588404359767019258e+01 1.748758474744928648e+01 1.864152326491620926e+01 1.798905414549362192e+01 1.642982048798609185e+01 1.593878613790449350e+01 1.614842578710644716e+01 1.658350360218121011e+01 1.555097119581801657e+01 1.469399371110904440e+01 1.205667962478937305e+01 1.216049276246832456e+01 1.424737631184407505e+01 1.386764803438988203e+01 1.522267184991574851e+01 1.504216144140319322e+01 1.342090790887742102e+01 1.352885725278953544e+01 1.670658144379137511e+01 1.693456700853113261e+01
1.474378076448501140e+01 1.396649573443366776e+01 1.518072600867707500e+01 1.711456992742566285e+01 1.761283517533269105e+01 1.739301256451420485e+01 1.703150747635032047e+01 1.497935545501585253e+01 1.382939724827851613e+01 1.406526051133724842e+01 1.342611879900757366e+01 1.305929667909408032e+01 1.417590319884305394e+01 1.454623130912419526e+01 1.394500537341948210e+01 1.475096854227752985e+01 1.593026827294317549e+01 1.308894999402953552e+01 1.066339507237531592e+01 9.451171538124741645e+00 1.039127117857000648e+01 1.109878799538284078e+01 9.870590147404175951e+00 9.144223242361118054e+00 9.951135051943056808e+00 9.185890461848719823e+00 9.031321728516273240e+00 1.031661050005970282e+01 1.255643085536877557e+01 1.318542609226359907e+01 1.261228788260736522e+01 1.350481949290840866e+01 1.436099759854585578e+01 1.500754268883257403e+01 1.493861365777288519e+01 1.443676281328362521e+01 1.269484284406468788e+01 1.076251807724456100e+01 1.019272996245240215e+01 7.107955977763331212e+00 5.740191850977165444e+00 6.139539743402633754e+00 8.880766475169494356e+00 8.817117989677726086e+00 9.796370619999732909e+00 9.733110214804103322e+00 8.747515622719612693e+00 8.280578737180080751e+00 7.050314444547636228e+00 5.893115389208050559e+00
5.893115389208050559e+00 6.269619614971272625e+00 7.444434862214908577e+00 8.377718220535751215e+00 6.671574610924625226e+00 6.248013161560812101e+00 6.497701370553660816e+00 6.350157885658940238e+00 5.791172997572008541e+00 3.809661540910959765e+00 6.453556407636887648e+00 1.016313635217789368e+01 1.014002401454140134e+01 7.695691977020337582e+00 7.218691539186159467e+00 6.801770574889545173e+00 7.572401852171258163e+00 7.801999442756496705e+00 9.215384564354991426e+00 8.195877724854387480e+00 6.153968369797402360e+00 4.916164705257989986e+00 4.183688023245013987e+00 3.613034190869166995e+00 5.669159889082007631e+00 7.528850618938316863e+00 5.574252696660519035e+00 6.183343062981782268e+00 1.589102572607501651e+00 -3.342996643271283208e-01 5.067665282403045479e-01 1.785136192965463886e+00 1.627034933860503241e+00 1.656330020830292460e+00 3.498994971540778209e+00 6.842167411869286120e+00 4.780668294171499078e+00 3.908625333351023912e+00 3.347620437568826102e+00 4.008288997094372696e+00 4.617309707977868882e+00 5.021251542370406717e+00 5.071745100900876047e+00 6.070375210624775697e+00 7.202879754812860469e+00 7.372334850273977835e+00 7.398505393321037182e+00 6.457171856549601685e+00 nan 4.969626912207612435e+00
4.969626912207612435e+00 5.777676427273088500e+00 5.589795810059572823e+00 5.282014965968342857e+00 6.892342545541386478e+00 8.981743641453606486e+00 9.513042151490623155e+00 1.048340873810881924e+01 1.061960833742420718e+01 1.027400459062504012e+01 9.306706160194238464e+00 9.350114765626036828e+00 8.185552135436704901e+00 7.902863833569938379e+00 7.923170052142068265e+00 8.182490613100529941e+00 9.275182099215877329e+00 9.480168101789812951e+00 9.330929667909403591e+00 8.333908267105384127e+00 8.704677528492389627e+00 9.426244842180679484e+00 8.947005479561100927e+00 7.626686656671662234e+00 7.311837444109801964e+00 8.276107521460508210e+00 9.237302808772604124e+00 9.904303379283806663e+00 1.171086359475129335e+01 1.063902561993339724e+01 9.576889652518874030e+00 9.932102532804393036e+00 1.149978771676108913e+01 1.217404572050257983e+01 1.089585848668585832e+01 1.064556328030674770e+01 1.186093126003369846e+01 1.140440288705204708e+01 1.170978227700309127e+01 1.182633240901672522e+01 1.137407955314377972e+01 1.159394528399517021e+01 1.340159013413647138e+01 1.165083387509784707e+01 1.015259516259568962e+01 1.020974910774700994e+01 1.136506746626686493e+01 1.145540725212614852e+01 1.184009433336428962e+01 1.250478964057794329e+01
1.250478964057794329e+01 1.365614095607063483e+01 1.418346247230366863e+01 1.389978572660572453e+01 1.359234320892650771e+01 1.376413010309004470e+01 1.399017526634912478e+01 1.409779955155165432e+01 1.466760093404624676e+01 1.314368258348701524e+01 1.168916758434941805e+01 1.213181794058722751e+01 1.370017977736795345e+01 1.529476854493107396e+01 1.551473046662509248e+01 1.506650104151463943e+01 1.415446590863859910e+01 1.516715646601477552e+01 1.499797335845351398e+01 1.375205981080256024e+01 1.396596170941077908e+01 1.417067572408485887e+01 1.472858592827479640e+01 1.542688832574862801e+01 1.610917660638706295e+01 1.620517506733358815e+01 1.598139536426476681e+01 1.671113889957675624e+01 1.673043013891284048e+01 1.668060659935518686e+01 1.657334385904392349e+01 1.520436573748523479e+01 1.322126879038356861e+01 1.125100171153361295e+01 1.038117777394488250e+01 1.075045441880829422e+01 1.216248291783311863e+01 1.391695413355268940e+01 1.423150150588422491e+01 1.571726857810033096e+01 1.613910522614798637e+01 1.701445516179963136e+01 1.461869949980761518e+01 1.351408698305714395e+01 1.406974499475925633e+01 1.353418423531596737e+01 1.418689549030794694e+01 1.474921057170529615e+01 1.502487362513433133e+01 1.645100237491873330e+01
1.618478592562125584e+01 1.690738480317363113e+01 1.542430444069999851e+01 1.481478287404969940e+01 1.529689801117140213e+01 1.449600642156797115e+01 1.494813655119342855e+01 1.483810417799949377e+01 1.449456024200289228e+01 1.524425840177256397e+01 1.396727521195154509e+01 1.234524551883350618e+01 1.238363893274601502e+01 1.413447148107361961e+01 1.416041979010494423e+01 1.440027663159570537e+01 1.255354844701542838e+01 1.109194849477915845e+01 1.173246673123615302e+01 1.215915935837390904e+01 1.220153639994162376e+01 1.089630627164293841e+01 1.151034880789693560e+01 1.067372066179299672e+01 9.684159026681347981e+00 1.026170211354499529e+01 1.085286449695506406e+01 1.112709463852144154e+01 1.041720621989890105e+01 9.492069230871289065e+00 8.896641281129346268e+00 9.581629539212693558e+00 1.039247853949131617e+01 1.104627111223149249e+01 1.049885234373963705e+01 1.192453662549256066e+01 1.086953868198643924e+01 7.236231441801222353e+00 5.703297687439464525e+00 8.434119223574048974e+00 8.849152857199715783e+00 5.978214432606704598e+00 6.824332302875110834e+00 5.666340502315213357e+00 4.934759390216394870e+00 5.548304152518996446e+00 6.055346220694962867e+00 6.707138687293520363e+00 8.625257061734620478e+00 7.468386382030222315e+00
7.468386382030222315e+00 4.530104416818139690e+00 9.906522402515554049e+00 1.061532286953867832e+01 8.678367674569793522e+00 8.700335672871528203e+00 9.785321940799509122e+00 7.084482095235567378e+00 5.384292367090790066e+00 3.757429913361903129e+00 3.034953762057024385e+00 3.402263470034893711e+00 4.128789587507131209e+00 5.257310504040015431e+00 6.836561807591778006e+00 6.434616762415252822e+00 6.967776067718352451e+00 8.136859667511377125e+00 9.022319592416179646e+00 7.341149115707631623e+00 6.187810961775749519e+00 6.570086638096880982e+00 7.023543537965528216e+00 8.456120391131866754e+00 8.659942152817396988e+00 8.058533786204243654e+00 9.473982035530905677e+00 9.468439452839946924e+00 1.045462114075705529e+01 1.163340343102784935e+01 1.322202836634779644e+01 1.217659975322073151e+01 9.250023218479254794e+00 8.418831513446814796e+00 8.531514110201536383e+00 7.821619057727771995e+00 6.718310092741240247e+00 6.635927611415530336e+00 8.553545130089821313e+00 1.010679505380053200e+01 7.634153056215253308e+00 8.956399012882936717e+00 8.243598333576571235e+00 9.732440195831287610e+00 8.025387748603572291e+00 8.324484881453075857e+00 7.758089981557892756e+00 7.545219646813760228e+00 8.589606745299915858e+00 9.171730506428199092e+00
9.171730506428199092e+00 8.834588236855022814e+00 7.565204123601914965e+00 7.451960966419442833e+00 8.279049634474798580e+00 9.978439983548046399e+00 1.054038025235169762e+01 7.973520982871395546e+00 6.175538337026178048e+00 6.738593092834112674e+00 7.754912366825436720e+00 7.933843918748589630e+00 7.979975720104548920e+00 7.257861113690941224e+00 7.220048161759826222e+00 6.710657945363601051e+00 6.754819492908412215e+00 6.294254421461834781e+00 5.055853710312983473e+00 5.332936407902242770e+00 6.283643576441867218e+00 7.584584919929413971e+00 8.010770057449150272e+00 7.412419896246568385e+00 6.391397221743110535e+00 6.194925767204892963e+00 5.873827770675160487e+00 6.751625350357084443e+00 8.291716973371718424e+00 5.256405191585299619e+00 1.242145260015284469e+00 -4.352668798344190848e-01 -3.722793048370562907e-01 5.138849822876172091e+00 7.505370102559339784e+00 7.544884637327354149e+00 8.281905507423278578e+00 8.533039895981213263e+00 9.736198272545141918e+00 9.948199572779980571e+00 9.658791179631421642e+00 1.097812487561529338e+01 1.143217550516776804e+01 1.262729697098353299e+01 1.242677555027795577e+01 1.247885791617465578e+01 1.200930065940481128e+01 1.095781202319194314e+01 1.306109445277361480e+01 1.137279921985909503e+01
1.137279921985909503e+01 9.983030608589507082e+00 8.067263934404479642e+00 8.520637911132926234e+00 7.796566318610604895e+00 6.850774833822027787e+00 7.481408631967202183e+00 8.109186557163894804e+00 9.270830292818189378e+00 9.922284433004737281e+00 1.095897626408034853e+01 1.168969829244669967e+01 1.381268657706544722e+01 1.523772074139921351e+01 1.358031271974632048e+01 1.240892385665574338e+01 1.209961722678483476e+01 1.301748351487972677e+01 1.307066046622706246e+01 1.404341523928300894e+01 1.403758076713855552e+01 1.452235607859786448e+01 1.567632776532087568e+01 1.387916440010083718e+01 1.340274110732244495e+01 1.398061920367250188e+01 1.378800533361637548e+01 1.424780751217311625e+01 1.621352708601451198e+01 1.649287192686842829e+01 1.678564699950909045e+01 1.695678377625346300e+01 1.786257645513525816e+01 1.844037162834511179e+01 1.937754574040413047e+01 1.906673986015841393e+01 1.858920539730134536e+01 1.820243196985577327e+01 1.902008730148200044e+01 1.935434052885061362e+01 1.936210545169892683e+01 1.843415570975573914e+01 1.970239216674848137e+01 2.000428878481113060e+01 1.844829576362260681e+01 1.598133234267821479e+01 1.673925979488132043e+01 1.718836820527788234e+01 1.754189277042893735e+01 1.809640312587068678e+01
1.660043319048440225e+01 1.454121943453052523e+01 1.543692534263841232e+01 1.691519947990606099e+01 1.680183691340170071e+01 1.755247044619282804e+01 1.876926802085682766e+01 1.901544360563081426e+01 1.775774170436905308e+01 1.465854572713643122e+01 1.450625240477106104e+01 1.561097769699221161e+01 1.568811943585729374e+01 1.600520425627894028e+01 1.651637234480105221e+01 1.623158774595002996e+01 1.591021082379164397e+01 1.509416420108529522e+01 1.424144896578259534e+01 1.398493120696288550e+01 1.366111302755701473e+01 1.406179432407689767e+01 1.451702909607142900e+01 1.410995608390494738e+01 1.359769672685780684e+01 1.283420679041010537e+01 1.210490440620397656e+01 1.040575287577449970e+01 9.118268299478579308e+00 8.824670629287124868e+00 1.070543378753101216e+01 1.033175558238579583e+01 1.154783006726725070e+01 1.194124729670562779e+01 1.333988536705098404e+01 1.263625598705072228e+01 1.190909633678735524e+01 1.101803412453065434e+01 9.113644505181037303e+00 7.955629486141883255e+00 6.833865147072480717e+00 8.869794085258254412e+00 8.507393427180213408e+00 1.006792068567486353e+01 1.171635642355813189e+01 1.011768452057157042e+01 8.989462127343408326e+00 8.187499170768596457e+00 1.111930981411948949e+01 9.818272279789306722e+00
9.818272279789306722e+00 8.541182948348831516e+00 7.746858871449230577e+00 3.913706200912194788e+00 6.217231664912445943e+00 6.698041177308362570e+00 3.807767576388796815e+00 3.435140943162971361e+00 6.933356330684215862e+00 5.509884438311816623e+00 4.711016173329263701e+00 6.869432540366985585e+00 6.557359594539013514e+00 8.779583659497683712e+00 9.291292406893896683e+00 1.015672141805203665e+01 7.661723341868888149e+00 5.620795796791870913e+00 4.998994971540778209e+00 6.035404863939709763e+00 6.423670907908875627e+00 7.230476575871355394e+00 7.223792970771250488e+00 6.188490931525388206e+00 6.357587799020842034e+00 4.176231574478246777e+00 2.088389433601783196e+00 3.407743031139297329e+00 5.777683061124304409e+00 5.273550171816745014e+00 4.909036632126413835e+00 6.172579639383847905e+00 5.404399570126441787e+00 3.785736556500510996e+00 3.824398641387269926e+00 5.882531079592946632e+00 9.511320667100077841e+00 7.899546907961946474e+00 6.832521792201244004e+00 8.114142044022235822e+00 8.130521022674503939e+00 6.475302171922887595e+00 5.839593477597483151e+00 6.086774090830690653e+00 5.126879038356926266e+00 4.008464794151596067e+00 5.092678218412916458e+00 5.073901102546071407e+00 4.810510673866605913e+00 5.217265261174722113e+00
5.217265261174722113e+00 7.378119568534315498e+00 5.750998394608004993e+00 4.719504185960116338e+00 5.542343872311631614e+00 8.987631184407792517e+00 9.706140292685512705e+00 8.361803611468600295e+00 7.750464369585116309e+00 nan 9.160190922237994471e+00 7.055187008265777493e+00 7.868663013625928571e+00 7.470366586618193416e+00 9.420317496119192668e+00 1.002791524591686390e+01 8.475832880020165661e+00 7.366752464475727180e+00 7.770830292818192042e+00 8.768933011370419806e+00 8.818129651988163786e+00 7.962966525586762323e+00 8.371392843401306294e+00 8.548473550835200996e+00 8.173524963182124736e+00 8.528399517055628820e+00 1.014328123548844651e+01 7.632448156452747767e+00 6.640700667365429410e+00 8.472476151304878300e+00 1.022516617797296057e+01 1.172791259237637540e+01 1.076070040201138056e+01 1.125014262780114471e+01 1.138845842565442723e+01 1.120807737724057951e+01 1.140599832826949189e+01 1.217788008650541798e+01 1.168482904565416014e+01 1.419085921640949266e+01 1.358096615409109198e+01 1.227083029281819293e+01 1.263022913322099505e+01 1.295507224263973889e+01 9.797833384192857764e+00 9.104940892385663176e+00 9.826879701742047502e+00 1.243812938663411671e+01 1.385018773798940828e+01 1.241847660240675921e+01
1.241847660240675921e+01 1.170603746799166700e+01 1.008099268949595739e+01 1.065543113399052721e+01 1.178041620782528653e+01 1.313081291212800572e+01 1.397355415212747509e+01 1.437337636491488446e+01 1.391215785912353553e+01 1.153416765068793026e+01 1.105790025341311633e+01 1.140721563996762455e+01 1.235559432673043645e+01 1.231174125326717217e+01 1.307785156094518975e+01 1.405661660320282458e+01 1.385241671199798397e+01 1.327870799113717126e+01 1.301767921349059520e+01 1.180466956787092947e+01 1.236659656897215065e+01 1.165914277374586838e+01 1.191803876822650743e+01 1.325113438855793291e+01 1.292075201337383916e+01 1.244289249180719459e+01 1.250391397221742906e+01 1.208515543113399282e+01 1.101171869817303595e+01 1.310573695453158649e+01 1.363631569171166369e+01 1.433619031192368354e+01 1.509757400061030630e+01 1.574814915551073469e+01 1.609473471228986696e+01 1.665469809343116125e+01 1.687373127595494182e+01 1.554220456143609219e+01 1.717398933276724193e+01 1.703205808600124271e+01 1.680935638375501995e+01 1.568246739462127515e+01 1.421777606771834890e+01 1.234171962691220514e+01 1.390755728330525010e+01 1.541059558716216848e+01 1.546964349683565132e+01 1.528266840031311524e+01 1.442648697775006106e+01 1.251082312825887755e+01
1.936121677112599926e+01 1.924934802968085634e+01 1.869362798069303011e+01 1.791308263093437247e+01 1.791451984727325453e+01 1.781151238540022064e+01 1.655719043133300517e+01 1.607631250746308638e+01 1.632784161016836322e+01 1.600600031842486004e+01 1.488166867893486689e+01 1.483307903570338482e+01 1.489971607116795305e+01 1.630384365339453367e+01 1.583953708986214437e+01 1.680319021904976751e+01 1.345456806994732446e+01 1.266727255841105659e+01 1.312109763702219567e+01 1.128029348157779133e+01 1.102765320879383104e+01 1.175761566119594725e+01 1.198759469822610768e+01 1.202054835414150702e+01 1.081855421846598908e+01 1.274421528173965967e+01 1.286955194968887284e+01 1.204809542131588707e+01 1.072867548526621384e+01 1.183945748364755346e+01 1.147169335686139391e+01 1.133996165633996789e+01 1.138021918244417741e+01 1.392992662960554640e+01 1.359528863886640515e+01 1.367293123349829109e+01 1.210749824202942904e+01 1.273473219142641000e+01 1.304159756404983206e+01 1.223601915856230704e+01 1.060864921521540438e+01 1.024475594061376249e+01 1.172872855607594467e+01 1.061654018123681631e+01 8.539143039099919008e+00 7.924204932931761647e+00 8.845593796022340527e+00 9.932563585463904943e+00 9.737173448673896559e+00 1.018119701211340988e+01
1.018119701211340988e+01 9.736738931419242959e+00 7.194992105717052056e+00 6.131436494142308291e+00 6.869926762282573485e+00 8.000149261652358845e+00 9.753824415226011624e+00 1.133055153839009499e+01 1.238524100781467752e+01 1.326426609703997350e+01 1.266217444375157442e+01 1.222819121412744714e+01 1.313872377970306893e+01 1.254305369439174456e+01 1.155149195313847343e+01 9.650876995130753144e+00 9.792204561436093968e+00 8.215503973676876015e+00 7.452760345490969662e+00 7.147367687837495431e+00 5.300974512743628075e+00 5.089275052739116845e+00 4.894680978095021118e+00 6.054662934019716225e+00 5.948551166894429976e+00 5.964717862307784557e+00 7.922725584110599684e+00 8.116732562922077676e+00 5.350466359740483568e+00 4.287540964031258284e+00 6.049647742500429359e+00 5.296443592363111463e+00 6.313678337822237197e+00 7.421839964973263370e+00 7.161116344482624463e+00 5.411653686431120214e+00 5.505217523981372096e+00 6.352854546178237527e+00 6.832939724827850725e+00 7.418947605843098536e+00 8.288545992490480074e+00 8.152329808547055023e+00 8.265088694590758678e+00 7.578209788910852396e+00 7.045793474943941703e+00 7.048198246009737211e+00 7.476818006925740612e+00 8.891022409149409000e+00 8.734078757081636724e+00 8.486460309668174773e+00
8.486460309668174773e+00 1.044980164784864130e+01 1.079428095686669842e+01 9.187495853842991167e+00 9.992686179034377503e+00 1.064095275371164107e+01 1.087173116981332122e+01 1.180711082511841248e+01 1.173224449722041385e+01 9.241296387204627649e+00 7.100506162847777247e+00 6.547093709782277671e+00 6.657829271205105925e+00 7.516577994188746281e+00 1.055766475169494711e+01 1.366585291425083959e+01 1.183017009194517577e+01 9.549355853046927578e+00 1.115480423505061403e+01 9.652658184182245193e+00 9.018936328296026872e+00 9.720323466585293559e+00 1.076487972827745132e+01 1.041455267941250362e+01 9.680022820448183296e+00 9.073393612928047247e+00 9.876736410555784218e+00 1.010958127131124940e+01 1.212971169282614881e+01 1.164188812673309137e+01 1.145516179963115988e+01 9.046801820328774113e+00 1.126013652465802473e+01 9.257214313197382083e+00 1.146991216780989831e+01 1.142416181289885913e+01 1.075101829616165361e+01 9.540891058895331511e+00 9.324823207865090779e+00 1.060452627668466441e+01 1.047892425468681665e+01 9.950733703944486308e+00 9.070839580209893782e+00 1.053676480343898803e+01 1.201080322670523159e+01 1.217278197184593402e+01 1.328791577662496159e+01 1.208975600695227470e+01 1.160105013864748713e+01 1.132855806609969562e+01
1.132855806609969562e+01 1.157423611203248015e+01 1.287135304029400906e+01 1.336036074882912317e+01 1.305736954531583471e+01 1.335246314895649355e+01 1.280714731130009909e+01 8.535215799180056351e+00 6.787803001154290250e+00 6.459679452309242897e+00 7.659245598439717639e+00 9.897334518581416773e+00 1.228039962319725298e+01 1.270807406031497422e+01 1.160465895370898437e+01 9.799783736450358163e+00 8.349700149925038062e+00 9.000099507768238638e+00 1.037536652027968387e+01 1.286828820103222526e+01 1.379947194544320510e+01 1.460075161534276944e+01 1.480435445993817112e+01 1.479512677289673306e+01 1.454616828753764324e+01 1.557267052314550604e+01 1.548199904472542343e+01 1.621222021732496543e+01 1.627315214074378247e+01 1.564753021719228698e+01 1.287476615674463432e+01 1.357138023908399305e+01 1.508467779384643492e+01 1.600250427883402793e+01 1.709107282641864956e+01 1.624353199506441214e+01 1.495533096283716468e+01 1.525874673282827665e+01 1.578190219049766974e+01 1.614688009977311722e+01 1.676558623343195009e+01 1.682702564646879395e+01 1.679948521314563337e+01 1.659490055857027357e+01 1.693531331679292862e+01 1.682822637353889306e+01 1.733067094771198668e+01 1.861784704992636108e+01 1.836834790569317022e+01 1.767148837085881752e+01
